id,fecha_documento,periodo,detalle,importe_total,tipo_egreso,medio_pago,estado_pago,origen,estado_control,rubro_id,proveedor_id,tipo_documento,numero_documento,moneda,es_intercompany,observaciones,llave_dedup
efa48765-0897-4a3c-ad51-996d288ae261,2026-01-16,2026-01,Plan Facilidades - ARCA Ct 03 de 12,312760.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,57f782a8-a815-4e51-b69b-9a2f5d619ca0,ae87331f-e6ad-4dc6-ac13-8affd74e6018,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260116|CAPITAL ASSISTANCE SA|GASTO SIN COMPROBANTE|312.760
ba230ee4-5a72-4a8b-882a-bba77e192aed,2026-01-16,2026-01,Certificación Contrato Alquiler - FC Canera Julieta,123020.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,7d540775-8719-4ead-991c-9055dd764fef,a3831295-0538-40ff-b912-e8cc361d16fc,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo de inmueble.",20260116|MORA CERO SA|GASTO SIN COMPROBANTE|123.020
181d5ae4-2d19-460c-a291-1a1ed43e2000,2026-01-16,2026-01,Factura Alfamedica - Preocupacionales,194010.4,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260116|NETSHARING SA|GASTO SIN COMPROBANTE|194.010
c7e03536-53b4-48d1-8b2a-14fbfe8864d8,2026-01-16,2026-01,Declaración Jurada IIBB: 12/2025 (estimado),3232.17,,Transferencia Bancaria,Estimado,matriz_historica,revisar,57f782a8-a815-4e51-b69b-9a2f5d619ca0,169b39f8-5b5d-4ca9-8480-43acc4095b49,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260116|SINDEL GROUP SRL|GASTO SIN COMPROBANTE|3.232
f0328f7f-7567-4551-bb09-265f45f86625,2026-01-18,2026-01,Declaración Jurada IIBB: 12/2025,112187.85,,Transferencia Bancaria,Estimado,matriz_historica,revisar,57f782a8-a815-4e51-b69b-9a2f5d619ca0,5d1b320a-cfc6-491b-bccf-cb4ee397b256,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260118|AKAI SA|GASTO SIN COMPROBANTE|112.188
d79a6c26-9183-4482-a458-16c709331f2e,2026-01-18,2026-01,Pago IVA - 12/2025,37482.46,,Transferencia Bancaria,Estimado,matriz_historica,revisar,57f782a8-a815-4e51-b69b-9a2f5d619ca0,d3df491b-f0f2-4b79-a73f-36fda5f2bba7,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260118|LA EXPRESION SRL|GASTO SIN COMPROBANTE|37.482
4c8ffe87-3c2d-4827-865f-6317e51f45f4,2026-01-19,2026-01,Sueldo 1ra Quincena 12/2025 (Recibo) - Monzon Hugo,423164.54,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,00973821-e775-4164-8183-22f645d4aad6,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260119|AI BLOCK TECHNOLOGIES SRL|GASTO SIN COMPROBANTE|423.165
feb6af52-06ab-488a-ad6b-1dd22d46f52f,2026-01-19,2026-01,Sueldo 1ra Quincena 12/2025 (Recibo) - Nahuel Insaurralde,423164.54,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,00973821-e775-4164-8183-22f645d4aad6,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260119|AI BLOCK TECHNOLOGIES SRL|GASTO SIN COMPROBANTE|423.165
5c8fe2e2-d6c1-4ad7-bec4-2349aa20eda0,2026-01-19,2026-01,Sueldo 1ra Quincena 12/2025 (Recibo) - Córdoba Mauro,500103.56,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,00973821-e775-4164-8183-22f645d4aad6,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260119|AI BLOCK TECHNOLOGIES SRL|GASTO SIN COMPROBANTE|500.104
522ba184-0fa3-4eca-b1b8-2718355c3201,2026-01-19,2026-01,Sueldo 1ra Quincena 12/2025 (Recibo)- Gramajo Mauro,500103.56,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,00973821-e775-4164-8183-22f645d4aad6,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260119|AI BLOCK TECHNOLOGIES SRL|GASTO SIN COMPROBANTE|500.104
6cba7c74-c8ad-4544-8b3a-b13dad31b56a,2026-01-19,2026-01,Sueldo 1ra Quincena 12/2025 (Recibo) - Maldonado Rodolfo,519577.34,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,00973821-e775-4164-8183-22f645d4aad6,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260119|AI BLOCK TECHNOLOGIES SRL|GASTO SIN COMPROBANTE|519.577
34f37117-d0b2-43ce-b995-8a06e80fe935,2026-01-19,2026-01,Sueldo 1ra Quincena 12/2025 (Recibo)- Oliva Matias,519577.34,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,00973821-e775-4164-8183-22f645d4aad6,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260119|AI BLOCK TECHNOLOGIES SRL|GASTO SIN COMPROBANTE|519.577
1fff773c-0c92-4d6d-b678-36ea353ea7c9,2026-01-19,2026-01,Sueldo 1ra Quincena 12/2025 (Recibo) - Gallo Gonzalo,614045.96,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,00973821-e775-4164-8183-22f645d4aad6,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260119|AI BLOCK TECHNOLOGIES SRL|GASTO SIN COMPROBANTE|614.046
fb5f505a-daba-4b67-aa88-23157394dbbe,2026-01-19,2026-01,Declaración Jurada IIBB: 12/2025 (estimado),153.5,,Transferencia Bancaria,Estimado,matriz_historica,revisar,57f782a8-a815-4e51-b69b-9a2f5d619ca0,d8bc0e6a-dee3-49cc-ab4a-6841af77c205,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260119|LSJ SRL|GASTO SIN COMPROBANTE|154
a5f449b8-82aa-4f89-8d28-804327afbdcd,2026-01-19,2026-01,Mudanza Capitan Sarmiento - Glew,450000.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,a3831295-0538-40ff-b912-e8cc361d16fc,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260119|MORA CERO SA|GASTO SIN COMPROBANTE|450.000
229c8dfb-4dcb-4cbf-a36e-d5bd9299d242,2026-01-19,2026-01,Compra materiales: Grampas N8 - Capitan Sarmiento,8000.0,,Efectivo,Estimado,matriz_historica,revisar,b15301ef-1ff7-4a06-9463-6486f2c5fe57,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Regla definida: herramientas y materiales se clasifican como CAPEX.",20260119|NETSHARING SA|GASTO SIN COMPROBANTE|8.000
ec942b66-3e83-474f-8392-ab89f01c2652,2026-01-19,2026-01,Gastos Parquero Local exterior - Capitan Sarmiento,10000.0,,Efectivo,Estimado,matriz_historica,revisar,c79a1013-b175-4b93-ba18-e69908201cee,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260119|NETSHARING SA|GASTO SIN COMPROBANTE|10.000
e94ee640-6e79-4023-9399-8fc28a2608d1,2026-01-19,2026-01,Gastos Librería (mochila Serv. Técnico) - Capitan Sarmiento,11000.0,,Efectivo,Estimado,matriz_historica,revisar,5aa4a93a-17f8-444b-ac22-b536e094bc86,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260119|NETSHARING SA|GASTO SIN COMPROBANTE|11.000
4a815a92-f3ad-4e5c-89fa-197072baa450,2026-01-19,2026-01,Latino: compra de materiales - Echeq 03 de 03,255583.95,,ECHEQ,Estimado,matriz_historica,revisar,b15301ef-1ff7-4a06-9463-6486f2c5fe57,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Regla definida: herramientas y materiales se clasifican como CAPEX.",20260119|NETSHARING SA|GASTO SIN COMPROBANTE|255.584
d03cac00-c7b7-4c74-a7d5-95b8aa107074,2026-01-19,2026-01,Pago ABL Of. Pellegrini 01/2026,343554.08,,Transferencia Bancaria,Estimado,matriz_historica,revisar,c79a1013-b175-4b93-ba18-e69908201cee,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260119|NETSHARING SA|GASTO SIN COMPROBANTE|343.554
c3edcf72-bd95-495f-b95e-b4a9f7b1ae7b,2026-01-19,2026-01,Com. Ventas quincenales Capitan Sarmiento 01/2026 - Marcelo / Gaspar (1ª quincena),450000.0,,Efectivo,Estimado,matriz_historica,revisar,6f678363-205a-4081-ae32-2d2a8999f5e2,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260119|NETSHARING SA|GASTO SIN COMPROBANTE|450.000
35cb89fd-a6b3-4279-8baf-04750164f85a,2026-01-19,2026-01,Declaración Jurada IIBB: 12/2025 (estimado),5401.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,57f782a8-a815-4e51-b69b-9a2f5d619ca0,412f3f61-3312-4bb0-ae19-e3b789145d6c,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260119|TOOLS SOLUTION SA|GASTO SIN COMPROBANTE|5.401
e85ec424-26bb-4484-a796-1838c596a5fc,2026-01-20,2026-01,Rep. FF Sergio Araujo,204500.0,,Efectivo,Estimado,matriz_historica,revisar,bb1c15ed-e9c2-4d30-a2b8-851a5f97297b,2d1f2a4e-e4f8-4327-9230-7ee2cc10e352,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Abrir por comprobantes: combustible/viáticos OPEX; herramientas/materiales CAPEX.",20260120|ARGENGRAFT SRL|GASTO SIN COMPROBANTE|204.500
afe5856c-f7ce-4a39-9e3d-bed2a373e27d,2026-01-20,2026-01,Rep. FF Maximiliano Bernardis,578897.0,,Efectivo,Estimado,matriz_historica,revisar,bb1c15ed-e9c2-4d30-a2b8-851a5f97297b,2d1f2a4e-e4f8-4327-9230-7ee2cc10e352,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Abrir por comprobantes: combustible/viáticos OPEX; herramientas/materiales CAPEX.",20260120|ARGENGRAFT SRL|GASTO SIN COMPROBANTE|578.897
defde131-5772-4d47-a047-f19d3597a77a,2026-01-20,2026-01,Pago FC Eden - Capitan Sarmiento Casa,86836.28,,Transferencia Bancaria,Estimado,matriz_historica,revisar,c79a1013-b175-4b93-ba18-e69908201cee,ae87331f-e6ad-4dc6-ac13-8affd74e6018,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260120|CAPITAL ASSISTANCE SA|GASTO SIN COMPROBANTE|86.836
26df1d5d-bc16-4af4-b5ec-4325c0423528,2026-01-20,2026-01,Pago FC Eden - Capitan Sarmiento Local,537061.84,,Transferencia Bancaria,Estimado,matriz_historica,revisar,c79a1013-b175-4b93-ba18-e69908201cee,ae87331f-e6ad-4dc6-ac13-8affd74e6018,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260120|CAPITAL ASSISTANCE SA|GASTO SIN COMPROBANTE|537.062
ad2996e8-2a0e-4356-94cd-140d30c5b5c0,2026-01-20,2026-01,Rep. FF Raul Acevedo,92000.0,,Efectivo,Estimado,matriz_historica,revisar,bb1c15ed-e9c2-4d30-a2b8-851a5f97297b,8160b26b-70a5-45df-b09f-98f2365f7b61,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Abrir por comprobantes: combustible/viáticos OPEX; herramientas/materiales CAPEX.",20260120|FIBER UP SA|GASTO SIN COMPROBANTE|92.000
14276263-d84e-410b-a0c9-e3c37a22e727,2026-01-20,2026-01,Compra Supermercado Of. Carlos Pellegrini 887 y ferreteria,28800.0,,Efectivo,Estimado,matriz_historica,revisar,c79a1013-b175-4b93-ba18-e69908201cee,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260120|NETSHARING SA|GASTO SIN COMPROBANTE|28.800
f5605ba7-8a83-4259-9ca0-031684fd2eb4,2026-01-20,2026-01,Gastos Libreria - CABA,78999.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,5aa4a93a-17f8-444b-ac22-b536e094bc86,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260120|NETSHARING SA|GASTO SIN COMPROBANTE|78.999
5263a2f7-6b51-4b33-81c1-a3b730d662a7,2026-01-20,2026-01,Retiro de ONU - Reconexión de ONU - Candela,84000.0,,Efectivo,Estimado,matriz_historica,revisar,8ac1dd5b-a9a7-4236-ae0d-85fa08133eaa,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Regla definida: herramientas y materiales se clasifican como CAPEX.",20260120|NETSHARING SA|GASTO SIN COMPROBANTE|84.000
c179dfab-4c14-4372-ad4f-88e7171b2d1c,2026-01-20,2026-01,Com. Ventas semanales Almirante Brown,160500.0,,Efectivo,Estimado,matriz_historica,revisar,6f678363-205a-4081-ae32-2d2a8999f5e2,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260120|NETSHARING SA|GASTO SIN COMPROBANTE|160.500
472a3975-5c2c-4901-975c-c8dc453e0e2c,2026-01-20,2026-01,Rep. FF Julio Chung,301640.0,,Efectivo,Estimado,matriz_historica,revisar,bb1c15ed-e9c2-4d30-a2b8-851a5f97297b,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Abrir por comprobantes: combustible/viáticos OPEX; herramientas/materiales CAPEX.",20260120|NETSHARING SA|GASTO SIN COMPROBANTE|301.640
ac6ea26e-7b8d-4fc9-b68c-d31e870cb83a,2026-01-20,2026-01,Arreglo FIAT JBB-678,402000.0,,Efectivo,Estimado,matriz_historica,revisar,f457200b-42b2-4dd7-8d1e-7912fd4592e3,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260120|NETSHARING SA|GASTO SIN COMPROBANTE|402.000
f8532aeb-1169-4eaa-83c5-ba1c543fafd3,2026-01-20,2026-01,Instalaciones - Maximiliano Semana: 11/01 - 17/01,450000.0,,Efectivo,Estimado,matriz_historica,revisar,8ac1dd5b-a9a7-4236-ae0d-85fa08133eaa,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260120|NETSHARING SA|GASTO SIN COMPROBANTE|450.000
3bc460cc-897d-463f-b628-4552afb45f45,2026-01-20,2026-01,Instalaciones - Antonio Semana: 11/01 - 17/01,690000.0,,Efectivo,Estimado,matriz_historica,revisar,8ac1dd5b-a9a7-4236-ae0d-85fa08133eaa,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260120|NETSHARING SA|GASTO SIN COMPROBANTE|690.000
fb143051-3ab7-4281-92dc-b25b061ab8c2,2026-01-20,2026-01,Pago Servicio de Postes Mensual - Edea Capitan Sarmiento,1078026.92,,Transferencia Bancaria,Estimado,matriz_historica,revisar,2f73bc60-4eb7-48f6-a0da-57197bcf63bf,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260120|NETSHARING SA|GASTO SIN COMPROBANTE|1.078.027
b6d21baf-09cc-46a9-9f75-28f052f24e07,2026-01-20,2026-01,Pago Expensas C. Pellegrini 887 01/2026,1720261.5,,Transferencia Bancaria,Estimado,matriz_historica,revisar,c79a1013-b175-4b93-ba18-e69908201cee,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260120|NETSHARING SA|GASTO SIN COMPROBANTE|1.720.262
ea9fa43f-92ee-4759-b3a5-2d895533bea0,2026-01-20,2026-01,Construcción Etapa I - Mano de Obra,8000000.0,,Efectivo,Estimado,matriz_historica,revisar,e3df9d7b-9370-44e2-82e3-381be887ef77,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260120|NETSHARING SA|GASTO SIN COMPROBANTE|8.000.000
c6a91abb-df22-4a31-8b4e-b4b9f94a8eee,2026-01-20,2026-01,Factura Lusso SRL - Echeq 01 - 05,10874050.62,,Transferencia Bancaria,Estimado,matriz_historica,revisar,35b84597-b6c6-4da9-ba8c-d5cb02c5485f,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260120|NETSHARING SA|GASTO SIN COMPROBANTE|10.874.051
97e6e155-a039-40a8-9999-7894a43d510e,2026-01-20,2026-01,Declaración Jurada IVA: 12/2025 (estimado),17703.9,,Transferencia Bancaria,Estimado,matriz_historica,revisar,57f782a8-a815-4e51-b69b-9a2f5d619ca0,169b39f8-5b5d-4ca9-8480-43acc4095b49,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260120|SINDEL GROUP SRL|GASTO SIN COMPROBANTE|17.704
2ded1674-45b5-4f85-948a-4f6a7a7c408b,2026-01-21,2026-01,Certificación Balances: 2023 - 2024 y 2025,5500500.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,7d540775-8719-4ead-991c-9055dd764fef,d8bc0e6a-dee3-49cc-ab4a-6841af77c205,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260121|LSJ SRL|GASTO SIN COMPROBANTE|5.500.500
62e026af-c3a6-4743-910e-8c8676640194,2026-01-22,2026-01,Declaración Jurada IVA: 12/2025,879286.95,,Transferencia Bancaria,Estimado,matriz_historica,revisar,57f782a8-a815-4e51-b69b-9a2f5d619ca0,00973821-e775-4164-8183-22f645d4aad6,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260122|AI BLOCK TECHNOLOGIES SRL|GASTO SIN COMPROBANTE|879.287
f107d8c3-defb-451a-af82-1c399476cfad,2026-01-22,2026-01,Tasa de Control y Servicio Universal,112908.89,,Transferencia Bancaria,Estimado,matriz_historica,revisar,79b49007-c36a-4120-af17-31d6e8776c0a,5d1b320a-cfc6-491b-bccf-cb4ee397b256,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260122|AKAI SA|GASTO SIN COMPROBANTE|112.909
a93739b2-d15a-4a70-ae08-ce83c9c08627,2026-01-22,2026-01,Declaración Jurada IVA: 12/2025 (estimado),33413.81,,Transferencia Bancaria,Estimado,matriz_historica,revisar,57f782a8-a815-4e51-b69b-9a2f5d619ca0,d8bc0e6a-dee3-49cc-ab4a-6841af77c205,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260122|LSJ SRL|GASTO SIN COMPROBANTE|33.414
08a0fa25-f5e1-491b-9baf-6980d1fcbb1a,2026-01-22,2026-01,Combustible Autos - Capitan Sarmiento - Auto Benitez,40000.0,,Efectivo,Estimado,matriz_historica,revisar,f457200b-42b2-4dd7-8d1e-7912fd4592e3,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260122|NETSHARING SA|GASTO SIN COMPROBANTE|40.000
8fbe1cde-4d5f-42ff-b84c-a3b8ac1716b3,2026-01-22,2026-01,Pago Esposito,17046000.0,,Efectivo,Estimado,matriz_historica,revisar,3c3bb2a6-f9de-4d9d-b1fa-b254b6851eb3,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260122|NETSHARING SA|GASTO SIN COMPROBANTE|17.046.000
b7b1499d-f0b2-4ac7-b883-36c60da983b8,2026-01-22,2026-01,Declaración Jurada IVA: 12/2025 (estimado),28028.77,,Transferencia Bancaria,Estimado,matriz_historica,revisar,57f782a8-a815-4e51-b69b-9a2f5d619ca0,0a184561-fd10-43ac-9fab-2d691a0ab10a,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260122|PERMAWE SRL|GASTO SIN COMPROBANTE|28.029
a001613a-6d75-46d4-8978-705c4897e287,2026-01-22,2026-01,Declaración Jurada IVA: 12/2025,21827.91,,Transferencia Bancaria,Estimado,matriz_historica,revisar,57f782a8-a815-4e51-b69b-9a2f5d619ca0,d5d2b619-687e-46f2-b516-f2b3ac4d0301,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260122|ZELED SA|GASTO SIN COMPROBANTE|21.828
e0d27803-d330-483b-9901-c4a212f78da0,2026-01-23,2026-01,Pago FC Naturgy: Capitan Sarmiento - Local,13923.79,,Transferencia Bancaria,Estimado,matriz_historica,revisar,c79a1013-b175-4b93-ba18-e69908201cee,ae87331f-e6ad-4dc6-ac13-8affd74e6018,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260123|CAPITAL ASSISTANCE SA|GASTO SIN COMPROBANTE|13.924
6583d8b6-a7f0-4be8-b357-385ef7d6def8,2026-01-23,2026-01,Pago FC Naturgy: Capitan Sarmiento - Casa,16469.15,,Transferencia Bancaria,Estimado,matriz_historica,revisar,c79a1013-b175-4b93-ba18-e69908201cee,ae87331f-e6ad-4dc6-ac13-8affd74e6018,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260123|CAPITAL ASSISTANCE SA|GASTO SIN COMPROBANTE|16469.15
f1c69057-4752-4e75-9088-d9ce655d5951,2026-01-23,2026-01,Plus Vacacional (Diferencial) - Camila Gomez,30700.0,,Efectivo,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260123|NETSHARING SA|GASTO SIN COMPROBANTE|30.700
006c5f15-6a66-46c4-8809-0c9474b78124,2026-01-23,2026-01,Plus Vacacional (Recibo) - Gomez Camila,45248.04,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260123|NETSHARING SA|GASTO SIN COMPROBANTE|45.248
5047751e-c204-49f0-8e1b-ea0557f3a29e,2026-01-23,2026-01,Compra Materiales - Tubo Spaguetti ( 2 x 100 mts),126396.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,b15301ef-1ff7-4a06-9463-6486f2c5fe57,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Regla definida: herramientas y materiales se clasifican como CAPEX.",20260123|NETSHARING SA|GASTO SIN COMPROBANTE|126.396
